stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
U--5240,U--5240,122A01 - Autopista Norte,,4.686612950682220000,-74.054852955312400000,0,,0
U--5241,U--5241,093A02 - Br. Estoril,,4.687827284064420000,-74.060133625473100000,0,,0
U--5242,U--5242,136A02,,4.689045950769480000,-74.064417961605400000,0,,0
U--5243,U--5243,Pq. Andes Norte,,4.689654950784820000,-74.066704296424700000,0,,0
U--5244,U--5244,173A03 - Br. Andes Norte,,4.689835784131370000,-74.067884797196100000,0,,0
U--5245,U--5245,Br. Julio Flórez,,4.689506284130730000,-74.071451466153200000,0,,0
U--525,U--525,162A08,,4.610897115640900000,-74.128729500677600000,0,,0
U--5252,U--5252,125A05,,4.675611117151120000,-74.087274809469900000,0,,0
U--526,U--526,171A00,,4.615528282334100000,-74.086251642099300000,0,,0
U--5261,U--5261,129A06,,4.647410283171030000,-74.108436488948600000,0,,0
U--5268,U--5268,098A07 - Br. La Igualdad,,4.622014615905180000,-74.125205665355400000,0,,0
U--5269,U--5269,001A08 - Br. Hipotecho Sur,,4.619464115844260000,-74.126005665806800000,0,,0
U--527,U--527,172A00,,4.612748782258610000,-74.086518975602800000,0,,0
U--5270,U--5270,501A08 - Br. Villa Claudia,,4.616541462452950000,-74.126961092643700000,0,,0
U--5271,U--5271,155A08 - Br. Villa Adriana,,4.613843615710650000,-74.127779833481300000,0,,0
U--5272,U--5272,162A08 - Br. Providencia Oriental,,4.610810948968860000,-74.128736500685200000,0,,0
U--5279,U--5279,302A10_Br. Venecia,,4.593537741263510000,-74.138142981914100000,0,,0
U--528,U--528,194A00,,4.616465115681130000,-74.081956139416800000,0,,0
U--5288,U--5288,370A11,,4.575612948094490000,-74.126652166134000000,0,,0
U--5289,U--5289,369A11,,4.573748448045120000,-74.126119665829500000,0,,0
U--529,U--529,197A00,,4.617241615690590000,-74.079870471438000000,0,,0
U--5296,U--5296,448A09,,4.596327115270430000,-74.127636666715300000,0,,0
U--5297,U--5297,443A09,,4.596841281956470000,-74.130543835027400000,0,,0
U--5298,U--5298,442A09,,4.596630115296330000,-74.133135169817600000,0,,0
U--5299,U--5299,251A10,,4.592812115213420000,-74.139977340293800000,0,,0
U--53,U--53,065A11,,4.587869454432390000,-74.100089343644900000,0,,0
U--530,U--530,200A00,,4.605871782105510000,-74.091259145191900000,0,,0
U--5300,U--5300,167A10,,4.592040781862730000,-74.141820341312100000,0,,0
U--5301,U--5301,139A10,,4.590476781822890000,-74.142677508448100000,0,,0
U--5302,U--5302,267A10,,4.590853615168760000,-74.144592676162700000,0,,0
U--531,U--531,234A00,,4.633468616060790000,-74.066232629399200000,0,,0
U--532,U--532,242A07,,4.614238449016550000,-74.111395823994700000,0,,0
U--5324,U--5324,108A07,,4.625645782629910000,-74.107111821469600000,0,,0
U--5325,U--5325,030A07,,4.621025615841910000,-74.106418321053200000,0,,0
U--533,U--533,243A07,,4.615233115702440000,-74.108916322533900000,0,,0
U--5336,U--5336,263A05,,4.705344951305850000,-74.123742497919600000,0,,0
U--534,U--534,244A07,,4.616184615723560000,-74.106493154432900000,0,,0
U--5346,U--5346,004A09,,4.600031615360100000,-74.123424997646200000,0,,0
U--5347,U--5347,006A09,,4.598368781985100000,-74.124802998434700000,0,,0
U--535,U--535,322A11,,4.562547947800260000,-74.143950175786700000,0,,0
U--5351,U--5351,001A09 - Br. Alquería La Fragua II,,4.598274948674300000,-74.136320171603300000,0,,0
U--536,U--536,276A00,,4.632963282724670000,-74.069535964865500000,0,,0
U--5363,U--5363,213A10,,4.588797115159440000,-74.163897353152300000,0,,0
U--5364,U--5364,203A10,,4.589325615177970000,-74.167306688259700000,0,,0
U--5365,U--5365,108A10,,4.589727615189000000,-74.168102855345700000,0,,0
U--5366,U--5366,200A10,,4.589713115187540000,-74.171219023621000000,0,,0
U--5367,U--5367,182A10,,4.590180781875240000,-74.173062024558200000,0,,0
U--5368,U--5368,180A10,,4.591933281912100000,-74.173248024656100000,0,,0
U--5369,U--5369,275A10,,4.592454281936420000,-74.175331525718600000,0,,0
U--537,U--537,277A00,,4.632478949375900000,-74.066900129826000000,0,,0
U--5371,U--5371,176A10,,4.595654448680400000,-74.175285525700300000,0,,0
U--5372,U--5372,272A10,,4.592326281929340000,-74.175310359047000000,0,,0
U--5373,U--5373,181A10,,4.591993948588600000,-74.173045357886300000,0,,0
U--5374,U--5374,183A10,,4.590876281885070000,-74.172644524344900000,0,,0
U--5375,U--5375,199A10,,4.589713281858120000,-74.171346523680700000,0,,0
U--5376,U--5376,107A10,,4.589702448520830000,-74.167672021784000000,0,,0
U--5377,U--5377,204A10,,4.589138615170050000,-74.167329354940600000,0,,0
U--5378,U--5378,212A10,,4.588206615143490000,-74.163693853045000000,0,,0
U--538,U--538,278A00,,4.632338449365800000,-74.066795296428700000,0,,0
U--5387,U--5387,243A10,,4.588316948444120000,-74.144049175867900000,0,,0
U--5388,U--5388,249A10,,4.590629118598470000,-74.141985158808700000,0,,0
U--5389,U--5389,268A10,,4.591993615195090000,-74.141704507917800000,0,,0
U--539,U--539,306A11,,4.558325614364300000,-74.145643176713800000,0,,0
U--5390,U--5390,259A10,,4.591909281852570000,-74.140116507042100000,0,,0
U--5391,U--5391,031A10,,4.593933615235140000,-74.137920005826900000,0,,0
U--5392,U--5392,441A09,,4.594957781923230000,-74.133818670198400000,0,,0
U--5393,U--5393,444A09,,4.596663115289570000,-74.130621168407200000,0,,0
U--5394,U--5394,447A09,,4.596405448614140000,-74.127762833452200000,0,,0
U--5395,U--5395,007A09,,4.597903781979260000,-74.125013998557700000,0,,0
U--5396,U--5396,003A09,,4.600007782022380000,-74.123287664233700000,0,,0
U--54,U--54,078A12-Restrepo,,4.580598085024220000,-74.101319141539000000,0,,0
U--540,U--540,307A11,,4.559238447719430000,-74.145674843392200000,0,,0
U--5409,U--5409,064A04_Br. El Dorado Industrial,,4.722600785063840000,-74.122168830363200000,0,,0
U--541,U--541,312A11,,4.566412114572110000,-74.146637010589900000,0,,0
U--5411,U--5411,267A00_Kr 20,,4.645067616365220000,-74.070929299112500000,0,,0
U--5412,U--5412,144A04_Kr 110,,4.717028951579180000,-74.117765494482700000,0,,0
U--542,U--542,313A11,,4.566498281233770000,-74.146594843903400000,0,,0
U--543,U--543,318A11,,4.562785781143310000,-74.145564176669100000,0,,0
U--544,U--544,320A11,,4.563099114485110000,-74.145574176682300000,0,,0
U--545,U--545,321A00,,4.612533282265840000,-74.089012477144800000,0,,0
U--546,U--546,321A07,,4.615303449050850000,-74.113081491660700000,0,,0
U--547,U--547,322A00,,4.608704615506700000,-74.092163979082500000,0,,0
U--548,U--548,327A07,,4.615180949040600000,-74.108828322477800000,0,,0
U--549,U--549,328A07,,4.616213449055890000,-74.106515821104800000,0,,0
U--55,U--55,081A12,,4.580044597486340000,-74.100487105904300000,0,,0
U--550,U--550,347A00,,4.624072949178570000,-74.072089133161100000,0,,0
U--551,U--551,351A00,,4.629359282641130000,-74.072557133472400000,0,,0
U--554,U--554,502A08,,4.617353115792840000,-74.126304499309600000,0,,0
U--555,U--555,086A09,,4.602075282100110000,-74.133866336901400000,0,,0
U--556,U--556,549A00,,4.635208282770680000,-74.064306461478000000,0,,0
U--557,U--557,615A00,,4.616562449024160000,-74.085354974883300000,0,,0
U--558,U--558,616A00,,4.621196949128230000,-74.081477472453500000,0,,0
U--559,U--559,009A10,,4.584347948329830000,-74.137685505681200000,0,,0
U--56,U--56,085A12-C.Jardin,,4.577061679951000000,-74.096085223610000000,0,,0
U--560,U--560,004A04,,4.696032254735910000,-74.105301107154000000,0,,0
U--561,U--561,017A05,,4.647215427343900000,-74.087214071184300000,0,,0
U--562,U--562,024A00,,4.638073395622660000,-74.074655366361100000,0,,0
U--563,U--563,025A00,,4.634278555651880000,-74.075364364326400000,0,,0
U--564,U--564,160A00,,4.637761685339910000,-74.074503241315800000,0,,0
U--565,U--565,161A00,,4.632658816347560000,-74.074947213076400000,0,,0
U--566,U--566,257A00,,4.615133289842920000,-74.085004629252900000,0,,0
U--568,U--568,184A00,,4.621229145887760000,-74.071623541306000000,0,,0
U--569,U--569,255A00,,4.613367526372760000,-74.082854546076900000,0,,0
U--57,U--57,092A13,,4.570764091297780000,-74.093083685016200000,0,,0
U--572,U--572,260A00,,4.641665486010250000,-74.074888207447100000,0,,0
U--573,U--573,310A04_Br. Ciudad Bachue I Etapa,,4.712643486698230000,-74.101541711792300000,0,,0
U--574,U--574,349A00,,4.623412763716120000,-74.071911294089600000,0,,0
U--575,U--575,356A00,,4.641031504647680000,-74.073974195808400000,0,,0
U--576,U--576,362A00,,4.641108279903880000,-74.074148365000900000,0,,0
U--577,U--577,392A00,,4.642583520121350000,-74.073639184360300000,0,,0
U--578,U--578,VIA AL LLANO TV 6D ESTE,,4.486254377964240000,-74.104746019862200000,0,,0
U--579,U--579,247A00_Br. Veracruz,,4.603833730298720000,-74.069550144941100000,0,,0
U--58,U--58,093A13,,4.572001043767880000,-74.091853688626900000,0,,0
U--580,U--580,167A12_IED Ciudad de Villavicencio,,4.487394760059490000,-74.103475301110900000,0,,0
U--581,U--581,Br. Nuevo Portal,,4.489923286679140000,-74.104191206093400000,0,,0
U--582,U--582,Br. Nuevo Portal,,4.492488184887110000,-74.104287202454700000,0,,0
U--583,U--583,Br. Nuevo Portal,,4.494605101700520000,-74.103729224933400000,0,,0
U--584,U--584,Br. Alfonso López Sector La Alborada,,4.497161010015970000,-74.104092913276000000,0,,0
U--585,U--585,Br. Alfonso López Sector La Alborada,,4.497479595755590000,-74.106297384923200000,0,,0
U--586,U--586,Br. La Reforma,,4.499150971777300000,-74.106842187953300000,0,,0
U--587,U--587,Br. Chapinerito,,4.504380715651760000,-74.104273203783500000,0,,0
U--588,U--588,Br. Gran Yomasa,,4.506710683527050000,-74.105910869837700000,0,,0
U--589,U--589,026A12,,4.506505630911170000,-74.109250010644900000,0,,0
U--59,U--59,099A13,,4.575416577221000000,-74.094050218528500000,0,,0
U--590,U--590,Br. Gran Yomasa,,4.506549628734210000,-74.112224895275000000,0,,0
U--591,U--591,089A12,,4.510053490380930000,-74.118573647651200000,0,,0
U--592,U--592,077A12,,4.514265323639300000,-74.121543533142000000,0,,0
U--593,U--593,021A12,,4.517579192740660000,-74.121749525322300000,0,,0
U--594,U--594,019A12,,4.521384524107400000,-74.122999561773800000,0,,0
U--595,U--595,094A11,,4.527195812087370000,-74.126484341065900000,0,,0
U--596,U--596,092A11,,4.535009503497510000,-74.127787290941400000,0,,0
U--597,U--597,117A11,,4.540853272726750000,-74.133710060826000000,0,,0
U--598,U--598,099A11,,4.545523087556620000,-74.136149966007900000,0,,0
U--599,U--599,008A11,,4.552380816597490000,-74.136583949240000000,0,,0
U--6,U--6,372A05 - Estación Avenida Rojas,,4.662132444913530000,-74.108573013168900000,0,,0
U--60,U--60,101A13-Sociego,,4.573980881318900000,-74.092603380342000000,0,,0
U--600,U--600,006A11,,4.554718724111520000,-74.137432916782000000,0,,0
U--601,U--601,005A11,,4.559299543171460000,-74.139003856225400000,0,,0
U--602,U--602,002A11_Br. San Benito,,4.562726771540720000,-74.138581651723400000,0,,0
U--603,U--603,119A11,,4.571184073748350000,-74.138938859263900000,0,,0
U--604,U--604,028A11,,4.573320989024960000,-74.138228887216300000,0,,0
U--605,U--605,026A11_INEM Tunal,,4.575478136058880000,-74.133490987350500000,0,,0
U--606,U--606,121A11,,4.576709855736110000,-74.130006206780500000,0,,0
U--607,U--607,IED Rafael Uribe,,4.578404788744320000,-74.127760294615600000,0,,0
U--608,U--608,024A11,,4.579455747187430000,-74.123998441595400000,0,,0
U--609,U--609,023A11,,4.580378711657680000,-74.121508538359900000,0,,0
U--61,U--61,111A11,,4.582263673639300000,-74.103278865351600000,0,,0
U--610,U--610,022A11,,4.581196679374830000,-74.119110631557500000,0,,0
U--611,U--611,021A11,,4.582189640041600000,-74.116335739578800000,0,,0
U--612,U--612,020A11_Br. Quiroga,,4.582961569112730000,-74.114560391453900000,0,,0
U--613,U--613,019A11_Br. Olaya,,4.584218574193310000,-74.110023926374400000,0,,0
U--614,U--614,016A11_Estadio Olaya,,4.584342924795110000,-74.107763412766300000,0,,0
U--615,U--615,017A11_Biblioteca Carlos Restrepo,,4.584471465773500000,-74.103889349267800000,0,,0
U--616,U--616,404A11_Br. Restrepo,,4.584465718363450000,-74.101645788938700000,0,,0
U--617,U--617,065A11,,4.587800419654750000,-74.099946377684200000,0,,0
U--618,U--618,014A11,,4.591328280375480000,-74.097985453991500000,0,,0
U--619,U--619,011A11_Br. San Antonio,,4.593507710078750000,-74.096295920033600000,0,,0
U--62,U--62,171A00-Das,,4.615400321025140000,-74.086228898722400000,0,,0
U--620,U--620,157A00_El Vergel,,4.595630530716950000,-74.096052807098500000,0,,0
U--621,U--621,Br. El Vergel,,4.598836983119780000,-74.095020570119800000,0,,0
U--622,U--622,Br. Progreso,,4.602123736973520000,-74.093560403719500000,0,,0
U--623,U--623,San Andresito San José,,4.606194693084190000,-74.090738736384700000,0,,0
U--624,U--624,Br. La Sabana,,4.609159575714700000,-74.088592820169600000,0,,0
U--628,U--628,255A00,,4.613550403043280000,-74.083101033775400000,0,,0
U--629,U--629,253A00,,4.610622519201410000,-74.079574170677900000,0,,0
U--63,U--63,172A00,,4.612563410327840000,-74.086560892815000000,0,,0
U--630,U--630,252A00,,4.609772552813900000,-74.078280221576300000,0,,0
U--631,U--631,250A00,,4.609171576124620000,-74.077460252912000000,0,,0
U--632,U--632,241A00,,4.607363648153160000,-74.074934351387200000,0,,0
U--633,U--633,242A00,,4.606340688107570000,-74.073511406139100000,0,,0
U--634,U--634,243A00,,4.605701713596690000,-74.072613441667300000,0,,0
U--635,U--635,246A00,,4.604506761037080000,-74.070937506264400000,0,,0
U--637,U--637,248A00,,4.604037369999720000,-74.069400340898700000,0,,0
U--638,U--638,245A00_Br. Las Nieves,,4.604875746347140000,-74.070767513211300000,0,,0
U--639,U--639,244A00,,4.605963703166090000,-74.072620440696400000,0,,0
U--64,U--64,200A00,,4.605684737705930000,-74.091277708818700000,0,,0
U--640,U--640,249A00,,4.607586639293750000,-74.074838355145700000,0,,0
U--641,U--641,251A00,,4.609793552145160000,-74.077751241595000000,0,,0
U--642,U--642,254A00,,4.610878508952660000,-74.079374178774600000,0,,0
U--643,U--643,007A00_Br. El Listón,,4.613090634812220000,-74.081880729567500000,0,,0
U--644,U--644,159A00,,4.612656438231660000,-74.085069957657600000,0,,0
U--646,U--646,Estación Ricaurte,,4.612390447941890000,-74.089078802007000000,0,,0
U--647,U--647,Br. Ricaurte,,4.608576651536950000,-74.092239413770900000,0,,0
U--648,U--648,IED Ricaurte,,4.605547421300810000,-74.094640541015500000,0,,0
U--650,U--650,CAI Santa Isabel,,4.599255966932510000,-74.099543393922100000,0,,0
U--651,U--651,Br. Santa Isabel,,4.596095091455730000,-74.102016297573300000,0,,0
U--652,U--652,Br. La Fragua,,4.593240204154350000,-74.104985181521600000,0,,0
U--653,U--653,Br. Santander,,4.591209283768200000,-74.107120098954100000,0,,0
U--654,U--654,412A11,,4.586707461991970000,-74.110464968080600000,0,,0
U--655,U--655,016A10_Br. Libertador,,4.583350673604770000,-74.113812052632400000,0,,0
U--656,U--656,052A10,,4.582370632968070000,-74.116373738307400000,0,,0
U--657,U--657,017A10,,4.581677660090420000,-74.118407659196400000,0,,0
U--658,U--658,018A10,,4.580872691417230000,-74.120966559374700000,0,,0
U--659,U--659,019A10,,4.579873730916380000,-74.123615456022800000,0,,0
U--66,U--66,014A11,,4.591415278591530000,-74.098030493246000000,0,,0
U--660,U--660,Br. Santa Lucía,,4.578920768439730000,-74.127033323523800000,0,,0
U--661,U--661,122A11,,4.577162837905840000,-74.129909210755200000,0,,0
U--662,U--662,025A11,,4.575245912978860000,-74.134420034958900000,0,,0
U--663,U--663,027A11,,4.573651975762400000,-74.138318883005200000,0,,0
U--664,U--664,003A11,,4.562300424962130000,-74.138991856508100000,0,,0
U--665,U--665,004A11,,4.559267544098900000,-74.139310844076900000,0,,0
U--666,U--666,007A11,,4.554615728678490000,-74.137725905106600000,0,,0
U--667,U--667,009A11,,4.552272821012080000,-74.136983934379300000,0,,0
U--668,U--668,048A11,,4.547501009835180000,-74.137230924357600000,0,,0
U--669,U--669,010A11,,4.540623281412390000,-74.134032047908400000,0,,0
U--67,U--67,024A13,,4.568665178004220000,-74.093672658317300000,0,,0
U--670,U--670,091A11,,4.534822510752630000,-74.128073279483000000,0,,0
U--671,U--671,093A11,,4.527062818026780000,-74.126880325702600000,0,,0
U--672,U--672,020A12,,4.520685069556770000,-74.123009476395200000,0,,0
U--673,U--673,022A12,,4.517550194086810000,-74.121984515414300000,0,,0
U--674,U--674,088A12,,4.509992492467660000,-74.119106627672400000,0,,0
U--675,U--675,Br. Chuniza,,4.506369636206150000,-74.112410887897300000,0,,0
U--676,U--676,Br. Chuniza,,4.506353637169650000,-74.109250010896700000,0,,0
U--677,U--677,Br. Gran Yomasa,,4.506328638012370000,-74.106701109900600000,0,,0
U--678,U--678,Br. Charalá,,4.504296718681260000,-74.104542193798300000,0,,0
U--679,U--679,Br. Charalá,,4.500552866066460000,-74.106400121463600000,0,,0
U--68,U--68,025A13,,4.565214233317690000,-74.094522801479500000,0,,0
U--681,U--681,054A12_UVAL,,4.492851170207790000,-74.109930983122500000,0,,0
U--682,U--682,075A12,,4.489612298581150000,-74.109468000745400000,0,,0
U--683,U--683,Br. Brisas del Llano,,4.486636520730790000,-74.105393406807600000,0,,0
U--685,U--685,096A08,,4.631623365852790000,-74.178826652244800000,0,,0
U--686,U--686,098A08,,4.630923838489470000,-74.180341121067600000,0,,0
U--687,U--687,558A08,,4.628296179047340000,-74.180108771697900000,0,,0
U--688,U--688,538A08,,4.626208370563440000,-74.180066059680900000,0,,0
U--689,U--689,329A08,,4.625110276274190000,-74.179762087825600000,0,,0
U--69,U--69,027A13,,4.562514445065710000,-74.096143546903500000,0,,0
U--690,U--690,020A08,,4.626040756922360000,-74.176196060439400000,0,,0
U--691,U--691,022A08_P_Americas,,4.627688442579530000,-74.172005842066300000,0,,0
U--692,U--692,033A08,,4.625174964568330000,-74.169212677745600000,0,,0
U--693,U--693,164A08,,4.622228391485150000,-74.166851849679300000,0,,0
U--694,U--694,178A08,,4.621334971630550000,-74.165008990341000000,0,,0
U--695,U--695,007A08,,4.623137650227320000,-74.161986572285500000,0,,0
U--696,U--696,005A08,,4.625957908064820000,-74.159359066863400000,0,,0
U--697,U--697,187A08,,4.628040787340060000,-74.157497040706700000,0,,0
U--698,U--698,188A08,,4.630485912983860000,-74.155265422582100000,0,,0
U--699,U--699,064A08_Abastos,,4.631202701204850000,-74.153022314119800000,0,,0
U--7,U--7,375A06 - Estación Avenida Rojas,,4.661605502385080000,-74.109145024867100000,0,,0
U--70,U--70,031A13 ,,4.560848523669890000,-74.098558446834600000,0,,0
U--700,U--700,092A08,,4.630597867045140000,-74.143018762214400000,0,,0
U--701,U--701,093A08,,4.630392179854880000,-74.141012393044500000,0,,0
U--702,U--702,094A08_MdoAventura,,4.629715648163520000,-74.134415804519700000,0,,0
U--703,U--703,095A08,,4.629216156300900000,-74.128570513521600000,0,,0
U--704,U--704,063A07,,4.628175878726630000,-74.119258047178000000,0,,0
U--705,U--705,332A07,,4.627831674566830000,-74.115491276087100000,0,,0
U--706,U--706,065A07_PteAranda,,4.627286404330660000,-74.110089901355200000,0,,0
U--707,U--707,029A07,,4.626095906143050000,-74.100593354873000000,0,,0
U--708,U--708,028A07,,4.625678863947610000,-74.095809283311100000,0,,0
U--71,U--71,033A13,,4.556286431574440000,-74.095571907540200000,0,,0
U--710,U--710,119A07_Industrial Centenario,,4.624715951077190000,-74.093997853760400000,0,,0
U--711,U--711,121A07_Br. Estación Central,,4.622133810996190000,-74.092464649035200000,0,,0
U--712,U--712,131A07_Br. Estación Central,,4.620177282592890000,-74.090373147192400000,0,,0
U--713,U--713,258A00_Complejo Judicial Paloquemao,,4.616827384395790000,-74.086857103975000000,0,,0
